clip_id,track_number,title,artist,album,segmentStart,segmentEnd
45806,11,hollower,thewretch,cyst,117,146
45807,11,hollower,thewretch,cyst,146,175
45808,11,hollower,thewretch,cyst,175,204
45809,11,hollower,thewretch,cyst,204,233
45811,11,howsoonminskmix,fourstones,chronicdreams,0,29
45812,11,howsoonminskmix,fourstones,chronicdreams,30,59
45814,11,howsoonminskmix,fourstones,chronicdreams,88,117
45816,11,howsoonminskmix,fourstones,chronicdreams,146,175
45818,11,howsoonminskmix,fourstones,chronicdreams,204,233
45820,11,howthestorygoes,burnsheethornside,theartofnotblendingin,0,29
45823,11,howthestorygoes,burnsheethornside,theartofnotblendingin,88,117
45825,11,howthestorygoes,burnsheethornside,theartofnotblendingin,146,175
45828,11,howdigethere,psychokinetics,sevenleagueboots,59,88
45829,11,howdigethere,psychokinetics,sevenleagueboots,88,117
45833,11,howdigethere,psychokinetics,sevenleagueboots,204,233
45834,11,howdigethere,psychokinetics,sevenleagueboots,233,262
45835,11,howdigethere,psychokinetics,sevenleagueboots,262,291
45838,11,humoreskeop20einfach,gonzaloxruiz,schumannromances,30,59
45840,11,humoreskeop20einfach,gonzaloxruiz,schumannromances,88,117
45841,11,humoreskeop20einfach,gonzaloxruiz,schumannromances,117,146
45842,11,humoreskeop20einfach,gonzaloxruiz,schumannromances,146,175
45844,11,humoreskeop20einfach,gonzaloxruiz,schumannromances,204,233
45846,11,humoreskeop20einfach,gonzaloxruiz,schumannromances,262,291
45848,11,humoreskeop20einfach,gonzaloxruiz,schumannromances,320,349
45850,11,icordia,apaya,apaya,30,59
45851,11,icordia,apaya,apaya,59,88
45853,11,icordia,apaya,apaya,117,146
45854,11,icordia,apaya,apaya,146,175
45855,11,idontexpectanyone,rapoon,whatdoyousuppose,0,29
45856,11,idontexpectanyone,rapoon,whatdoyousuppose,30,59
45858,11,idontexpectanyone,rapoon,whatdoyousuppose,88,117
45859,11,idontexpectanyone,rapoon,whatdoyousuppose,117,146
45860,11,idontexpectanyone,rapoon,whatdoyousuppose,146,175
45861,11,idontexpectanyone,rapoon,whatdoyousuppose,175,204
45862,11,idontexpectanyone,rapoon,whatdoyousuppose,204,233
45866,11,idontexpectanyone,rapoon,whatdoyousuppose,320,349
45867,11,idontexpectanyone,rapoon,whatdoyousuppose,349,378
45869,11,idontexpectanyone,rapoon,whatdoyousuppose,407,436
45871,11,ichhabegenugrecitative,sarasaensemblelabellesylvan,bachcantatas,30,59
45872,11,impromptuinbflatmajoropusposth142variation3,sethcarlin,schubertworksforsolofortepiano,0,29
45876,11,inherroom,jessemanno,seaspirits,0,29
45878,11,inherroom,jessemanno,seaspirits,59,88
45879,11,inherroom,jessemanno,seaspirits,88,117
45882,11,inherroom,jessemanno,seaspirits,175,204
45884,11,innomineia4tallis,phantasm,fourtemperaments,0,29
45886,11,innomineia4tallis,phantasm,fourtemperaments,59,88
45887,11,innomineia4tallis,phantasm,fourtemperaments,88,117
45888,11,inthehonouredlordsyard,drevo,christianthemesinukrainianfolksongs,0,29
45889,11,inthehonouredlordsyard,drevo,christianthemesinukrainianfolksongs,30,59
45890,11,inthehonouredlordsyard,drevo,christianthemesinukrainianfolksongs,59,88
45892,11,insaneempire,skitzo,babblesick,0,29
45893,11,insaneempire,skitzo,babblesick,30,59
45894,11,insaneempire,skitzo,babblesick,59,88
45899,11,inviolatajosquindezprez,duochambure,vihueladuetsofvalderrabano,30,59
45901,11,inviolatajosquindezprez,duochambure,vihueladuetsofvalderrabano,88,117
45903,11,inviolatajosquindezprez,duochambure,vihueladuetsofvalderrabano,146,175
45905,11,invisiblepants,droptrio,cezanne,30,59
45906,11,invisiblepants,droptrio,cezanne,59,88
45907,11,invisiblepants,droptrio,cezanne,88,117
45908,11,invisiblepants,droptrio,cezanne,117,146
45910,11,invisiblepants,droptrio,cezanne,175,204
45911,11,invisiblepants,droptrio,cezanne,204,233
45913,11,invisiblepants,droptrio,cezanne,262,291
45915,11,invisiblepants,droptrio,cezanne,320,349
45916,11,invisiblepants,droptrio,cezanne,349,378
45918,11,invisiblepants,droptrio,cezanne,407,436
45919,11,invisiblepants,droptrio,cezanne,436,465
45920,11,invisiblepants,droptrio,cezanne,465,494
45921,11,itjustfeelsright,thebots,truth,0,29
45922,11,itjustfeelsright,thebots,truth,30,59
45924,11,itjustfeelsright,thebots,truth,88,117
45925,11,itjustfeelsright,thebots,truth,117,146
45926,11,itjustfeelsright,thebots,truth,146,175
45927,11,itjustfeelsright,thebots,truth,175,204
45929,11,jaavlasto,strojovna07,dirnix,0,29
45930,11,jaavlasto,strojovna07,dirnix,30,59
45931,11,jaavlasto,strojovna07,dirnix,59,88
45934,11,jackalopesfrankensteingirl,magnatunecompilation,highenergyrockandroll,0,29
45935,11,jackalopesfrankensteingirl,magnatunecompilation,highenergyrockandroll,30,59
45936,11,jackalopesfrankensteingirl,magnatunecompilation,highenergyrockandroll,59,88
45940,11,jagsrag,jag,prettygirlblues,0,29
45943,11,jagsrag,jag,prettygirlblues,88,117
45944,11,jagsrag,jag,prettygirlblues,117,146
45946,11,jenny,norinebraun,milestogo,30,59
45947,11,jenny,norinebraun,milestogo,59,88
45949,11,jenny,norinebraun,milestogo,117,146
45950,11,jenny,norinebraun,milestogo,146,175
45951,11,jenny,norinebraun,milestogo,175,204
45952,11,johannchristianbacharrmozartconcertoindk1071772,sonnerie,worldsfirstpianoconcertos,0,29
45953,11,johannchristianbacharrmozartconcertoindk1071772,sonnerie,worldsfirstpianoconcertos,30,59
45955,11,johannchristianbacharrmozartconcertoindk1071772,sonnerie,worldsfirstpianoconcertos,88,117
45956,11,johannchristianbacharrmozartconcertoindk1071772,sonnerie,worldsfirstpianoconcertos,117,146
45959,11,johannchristianbacharrmozartconcertoindk1071772,sonnerie,worldsfirstpianoconcertos,204,233
45960,11,junkyardgirlfriend,rocketcityriot,popkiller,0,29
45961,11,junkyardgirlfriend,rocketcityriot,popkiller,30,59
45963,11,junkyardgirlfriend,rocketcityriot,popkiller,88,117
45964,11,junkyardgirlfriend,rocketcityriot,popkiller,117,146
45968,11,justmyluckfourstonesnetmix,clayne,thesunwillcomeouttoblindyou,88,117
45971,11,justmyluckfourstonesnetmix,clayne,thesunwillcomeouttoblindyou,175,204
45973,11,kama84,solace,ahsas,0,29
45975,11,kama84,solace,ahsas,59,88
45976,11,kama84,solace,ahsas,88,117
45981,11,kama84,solace,ahsas,233,262
45985,11,karmadogs,williambrooks,fowlmouth,30,59
45986,11,karmadogs,williambrooks,fowlmouth,59,88
45988,11,karmadogs,williambrooks,fowlmouth,117,146
45989,11,karmadogs,williambrooks,fowlmouth,146,175
45990,11,karmadogs,williambrooks,fowlmouth,175,204
45992,11,knysnamushrooms,mrgelatine,electroluv,0,29
45995,11,knysnamushrooms,mrgelatine,electroluv,88,117
45996,11,knysnamushrooms,mrgelatine,electroluv,117,146
45997,11,kouroshzolanishabnam,magnatunecompilation,worldfusion,0,29
46000,11,kouroshzolanishabnam,magnatunecompilation,worldfusion,88,117
46003,11,kouroshzolanishabnam,magnatunecompilation,worldfusion,175,204
46004,11,kouroshzolanishabnam,magnatunecompilation,worldfusion,204,233
46006,11,kreigerricercar,ensemblevermillian,stolenjewels,0,29
46007,11,kreigerricercar,ensemblevermillian,stolenjewels,30,59
46008,11,kreigerricercar,ensemblevermillian,stolenjewels,59,88
46009,11,kreigerricercar,ensemblevermillian,stolenjewels,88,117
46010,11,kreigerricercar,ensemblevermillian,stolenjewels,117,146
46011,11,kreigerricercar,ensemblevermillian,stolenjewels,146,175
46012,11,kreigerricercar,ensemblevermillian,stolenjewels,175,204
46013,11,labucefalascauccellini,altristromenti,uccellini,0,29
46014,11,labucefalascauccellini,altristromenti,uccellini,30,59
46017,11,ladylaitonsalmainjohndowland,jenimelia,thelostartofwooing,0,29
46019,11,ladylaitonsalmainjohndowland,jenimelia,thelostartofwooing,59,88
46020,11,ladylaitonsalmainjohndowland,jenimelia,thelostartofwooing,88,117
46021,11,ladylaitonsalmainjohndowland,jenimelia,thelostartofwooing,117,146
46022,11,ladylaitonsalmainjohndowland,jenimelia,thelostartofwooing,146,175
46023,11,ladylaitonsalmainjohndowland,jenimelia,thelostartofwooing,175,204
46024,11,ladylaitonsalmainjohndowland,jenimelia,thelostartofwooing,204,233
46026,11,largosonataforvioloncelloandbassocontinuoinbbrv43vivaldi,gonzaloxruiz,importedfromitaly,0,29
46027,11,largosonataforvioloncelloandbassocontinuoinbbrv43vivaldi,gonzaloxruiz,importedfromitaly,30,59
46028,11,largosonataforvioloncelloandbassocontinuoinbbrv43vivaldi,gonzaloxruiz,importedfromitaly,59,88
46030,11,largosonataforvioloncelloandbassocontinuoinbbrv43vivaldi,gonzaloxruiz,importedfromitaly,117,146
46031,11,largosonataforvioloncelloandbassocontinuoinbbrv43vivaldi,gonzaloxruiz,importedfromitaly,146,175
46032,11,largosonataforvioloncelloandbassocontinuoinbbrv43vivaldi,gonzaloxruiz,importedfromitaly,175,204
46033,11,laudatedominumrv600allegro,laserenissima,vivaldimusicforthechapelofthepieta,0,29
46034,11,laudatedominumrv600allegro,laserenissima,vivaldimusicforthechapelofthepieta,30,59
46036,11,laudatedominumrv600allegro,laserenissima,vivaldimusicforthechapelofthepieta,88,117
46037,11,lavnanageorgia,kitka,thevine,0,29
46046,11,laz78,solace,rhythmofthedance,175,204
46047,11,laz78,solace,rhythmofthedance,204,233
46049,11,leavingthetheatre,ehrenstarks,linesbuildwalls,30,59
46050,11,leavingthetheatre,ehrenstarks,linesbuildwalls,59,88
46052,11,leavingthetheatre,ehrenstarks,linesbuildwalls,117,146
46053,11,leavingthetheatre,ehrenstarks,linesbuildwalls,146,175
46054,11,leavingthetheatre,ehrenstarks,linesbuildwalls,175,204
46055,11,leavingthetheatre,ehrenstarks,linesbuildwalls,204,233
46056,11,leavingthetheatre,ehrenstarks,linesbuildwalls,233,262
46057,11,leavingthetheatre,ehrenstarks,linesbuildwalls,262,291
46058,11,lifeinatube,bjornfogelberg,karooshiporn,0,29
46059,11,lifeinatube,bjornfogelberg,karooshiporn,30,59
46061,11,lifeinatube,bjornfogelberg,karooshiporn,88,117
46062,11,lifeinatube,bjornfogelberg,karooshiporn,117,146
46063,11,lifeinatube,bjornfogelberg,karooshiporn,146,175
46065,11,lifeinatube,bjornfogelberg,karooshiporn,204,233
46066,11,likeamassivestar,jadeleary,andcomethesirens,0,29
46067,11,likeamassivestar,jadeleary,andcomethesirens,30,59
46068,11,likeamassivestar,jadeleary,andcomethesirens,59,88
46069,11,likeamassivestar,jadeleary,andcomethesirens,88,117
46071,11,lineofsight,justinbianco,siren,30,59
46073,11,lineofsight,justinbianco,siren,88,117
46074,11,lineofsight,justinbianco,siren,117,146
46075,11,lineofsight,justinbianco,siren,146,175
46078,11,lostcodemrdc,djcary,downtempochill2,0,29
46080,11,lostcodemrdc,djcary,downtempochill2,59,88
46082,11,lostcodemrdc,djcary,downtempochill2,117,146
46083,11,lostcodemrdc,djcary,downtempochill2,146,175
46084,11,lostcodemrdc,djcary,downtempochill2,175,204
46085,11,lostcodemrdc,djcary,downtempochill2,204,233
46088,11,loveandnotfear,norinebraun,modernanguish,0,29
46089,11,loveandnotfear,norinebraun,modernanguish,30,59
46090,11,loveandnotfear,norinebraun,modernanguish,59,88
46091,11,loveandnotfear,norinebraun,modernanguish,88,117
46092,11,loveandnotfear,norinebraun,modernanguish,117,146
46097,11,lucretiacantata,lorrainehuntlieberson,handelarias,0,29
46098,11,lucretiacantata,lorrainehuntlieberson,handelarias,30,59
46099,11,lucretiacantata,lorrainehuntlieberson,handelarias,59,88
46101,11,lucretiacantata,lorrainehuntlieberson,handelarias,117,146
46102,11,lucretiacantata,lorrainehuntlieberson,handelarias,146,175
46105,11,lucretiacantata,lorrainehuntlieberson,handelarias,233,262
46106,11,lucretiacantata,lorrainehuntlieberson,handelarias,262,291
46107,11,lucretiacantata,lorrainehuntlieberson,handelarias,291,320
46108,11,maideninthemoor,johnfleagle,worldsblissmedievalsongsofloveanddeath,0,29
46109,11,maideninthemoor,johnfleagle,worldsblissmedievalsongsofloveanddeath,30,59
46110,11,maideninthemoor,johnfleagle,worldsblissmedievalsongsofloveanddeath,59,88
46111,11,mallsymes,jacobheringman,janepickeringeslutebook,0,29
46112,11,mallsymes,jacobheringman,janepickeringeslutebook,30,59
46113,11,mallsymes,jacobheringman,janepickeringeslutebook,59,88
46117,11,mallsymes,jacobheringman,janepickeringeslutebook,175,204
46118,11,mallsymes,jacobheringman,janepickeringeslutebook,204,233
46120,11,mallsymes,jacobheringman,janepickeringeslutebook,262,291
46121,11,mallsymes,jacobheringman,janepickeringeslutebook,291,320
46122,11,mallsymes,jacobheringman,janepickeringeslutebook,320,349
46123,11,mallsymes,jacobheringman,janepickeringeslutebook,349,378
46127,11,marchoftheimmaculate,mandrakeroot,theseventhmirror,0,29
46129,11,marchoftheimmaculate,mandrakeroot,theseventhmirror,59,88
46130,11,marzvssven,zilla,egg,0,29
46131,11,marzvssven,zilla,egg,30,59
46136,11,meetitis,steliyahchildrenschoir,weareguardedbythecross,30,59
46137,11,meetitis,steliyahchildrenschoir,weareguardedbythecross,59,88
46138,11,meetitis,steliyahchildrenschoir,weareguardedbythecross,88,117
46139,11,meetitis,steliyahchildrenschoir,weareguardedbythecross,117,146
46140,11,menuets1and2bwv1007,paulberget,jsbachonthelute,0,29
46142,11,menuets1and2bwv1007,paulberget,jsbachonthelute,59,88
46144,11,menuets1and2bwv1007,paulberget,jsbachonthelute,117,146
46146,11,menuets1and2bwv1007,paulberget,jsbachonthelute,175,204
46147,11,michaelmasleysoliel,magnatunecompilation,newageandjazz,0,29
46148,11,michaelmasleysoliel,magnatunecompilation,newageandjazz,30,59
46149,11,michaelmasleysoliel,magnatunecompilation,newageandjazz,59,88
46151,11,michaelmasleysoliel,magnatunecompilation,newageandjazz,117,146
46154,11,miskolcfelolhidegenfujaszelhungary,kitka,nectar,30,59
46155,11,miskolcfelolhidegenfujaszelhungary,kitka,nectar,59,88
46156,11,miskolcfelolhidegenfujaszelhungary,kitka,nectar,88,117
46159,11,miskolcfelolhidegenfujaszelhungary,kitka,nectar,175,204
46160,11,moritzmoszkowski4momentsmusicauxop84moderatoegrazioso,elizabethwolff,momentsmusicaux,0,29
46161,11,moritzmoszkowski4momentsmusicauxop84moderatoegrazioso,elizabethwolff,momentsmusicaux,30,59
46164,11,myloveislikearedredrose,oficklefortune,acelebrationofrobertburns,0,29
46165,11,myloveislikearedredrose,oficklefortune,acelebrationofrobertburns,30,59
46166,11,myloveislikearedredrose,oficklefortune,acelebrationofrobertburns,59,88
46169,11,myloveislikearedredrose,oficklefortune,acelebrationofrobertburns,146,175
46170,11,myloveislikearedredrose,oficklefortune,acelebrationofrobertburns,175,204
46171,11,myloveislikearedredrose,oficklefortune,acelebrationofrobertburns,204,233
46172,11,myloveislikearedredrose,oficklefortune,acelebrationofrobertburns,233,262
46175,11,mysteryboxhouse,danielberkman,calabashmoon,0,29
46176,11,mysteryboxhouse,danielberkman,calabashmoon,30,59
46177,11,mysteryboxhouse,danielberkman,calabashmoon,59,88
46180,11,mystery,theheadroomproject,ciriadoro,0,29
46181,11,mystery,theheadroomproject,ciriadoro,30,59
46182,11,mystery,theheadroomproject,ciriadoro,59,88
46184,11,mystery,theheadroomproject,ciriadoro,117,146
46185,11,mystery,theheadroomproject,ciriadoro,146,175
46186,11,mystery,theheadroomproject,ciriadoro,175,204
46187,11,mystery,theheadroomproject,ciriadoro,204,233
46188,11,mystery,theheadroomproject,ciriadoro,233,262
46189,11,mystery,theheadroomproject,ciriadoro,262,291
46191,11,mystery,theheadroomproject,ciriadoro,320,349
46194,11,naturesgrace,saros,soundscapes,59,88
46195,11,naturesgrace,saros,soundscapes,88,117
46196,11,naturesgrace,saros,soundscapes,117,146
46200,11,naturesgrace,saros,soundscapes,233,262
46202,11,naturesgrace,saros,soundscapes,291,320
46204,11,naturesgrace,saros,soundscapes,349,378
46206,11,nightygirl,hoxman,synthesisoffive,0,29
46207,11,nightygirl,hoxman,synthesisoffive,30,59
46209,11,nightygirl,hoxman,synthesisoffive,88,117
46212,11,nightygirl,hoxman,synthesisoffive,175,204
46213,11,nightygirl,hoxman,synthesisoffive,204,233
46215,11,nomercy,wickedallstars,darkclouds,30,59
46217,11,nomercy,wickedallstars,darkclouds,88,117
46218,11,nomercy,wickedallstars,darkclouds,117,146
46219,11,nomercy,wickedallstars,darkclouds,146,175
46221,11,nomercy,wickedallstars,darkclouds,204,233
46222,11,nomercy,wickedallstars,darkclouds,233,262
46225,11,nottheoneblues,burnsheethornside,bluesandmisc,0,29
46228,11,nottheoneblues,burnsheethornside,bluesandmisc,88,117
46229,11,nottheoneblues,burnsheethornside,bluesandmisc,117,146
46230,11,nouwelcomesomer,shirakammen,thealmanac,0,29
46232,11,nouwelcomesomer,shirakammen,thealmanac,59,88
46233,11,nouwelcomesomer,shirakammen,thealmanac,88,117
46235,11,nouwelcomesomer,shirakammen,thealmanac,146,175
46237,11,ofallaze,shirakammen,mistral,0,29
46239,11,ofallaze,shirakammen,mistral,59,88
46240,11,ofallaze,shirakammen,mistral,88,117
46241,11,olordthouaremyonlyhope,kyivchamberchoir,masterpiecesoftheukrainianchoralbaroque,0,29
46242,11,olordthouaremyonlyhope,kyivchamberchoir,masterpiecesoftheukrainianchoralbaroque,30,59
46243,11,olordthouaremyonlyhope,kyivchamberchoir,masterpiecesoftheukrainianchoralbaroque,59,88
46244,11,olordthouaremyonlyhope,kyivchamberchoir,masterpiecesoftheukrainianchoralbaroque,88,117
46245,11,olordthouaremyonlyhope,kyivchamberchoir,masterpiecesoftheukrainianchoralbaroque,117,146
46247,11,olordthouaremyonlyhope,kyivchamberchoir,masterpiecesoftheukrainianchoralbaroque,175,204
46249,11,olordthouaremyonlyhope,kyivchamberchoir,masterpiecesoftheukrainianchoralbaroque,233,262
46250,11,olordthouaremyonlyhope,kyivchamberchoir,masterpiecesoftheukrainianchoralbaroque,262,291
46251,11,olordthouaremyonlyhope,kyivchamberchoir,masterpiecesoftheukrainianchoralbaroque,291,320
46252,11,olordthouaremyonlyhope,kyivchamberchoir,masterpiecesoftheukrainianchoralbaroque,320,349
46253,11,olordthouaremyonlyhope,kyivchamberchoir,masterpiecesoftheukrainianchoralbaroque,349,378
46254,11,olordthouaremyonlyhope,kyivchamberchoir,masterpiecesoftheukrainianchoralbaroque,378,407
46255,11,onewmiracle,kievseminarychoir,hymnsoftheallnightvigil,0,29
46256,11,onewmiracle,kievseminarychoir,hymnsoftheallnightvigil,30,59
46258,11,onewmiracle,kievseminarychoir,hymnsoftheallnightvigil,88,117
46269,11,otheotokosthevirginrejoiceavemaria,ensemblesreteniye,ancientchurchsingingofbyzantinegeorgiaandrus,204,233
46271,11,otheotokosthevirginrejoiceavemaria,ensemblesreteniye,ancientchurchsingingofbyzantinegeorgiaandrus,262,291
46273,11,otheotokosthevirginrejoiceavemaria,ensemblesreteniye,ancientchurchsingingofbyzantinegeorgiaandrus,320,349
46276,11,otheotokosthevirginrejoiceavemaria,ensemblesreteniye,ancientchurchsingingofbyzantinegeorgiaandrus,407,436
46277,11,otheotokosthevirginrejoiceavemaria,ensemblesreteniye,ancientchurchsingingofbyzantinegeorgiaandrus,436,465
46278,11,otheotokosthevirginrejoiceavemaria,ensemblesreteniye,ancientchurchsingingofbyzantinegeorgiaandrus,465,494
46279,11,otheotokosthevirginrejoiceavemaria,ensemblesreteniye,ancientchurchsingingofbyzantinegeorgiaandrus,494,523
46285,11,otheotokosthevirginrejoiceavemaria,ensemblesreteniye,ancientchurchsingingofbyzantinegeorgiaandrus,668,697
